SpanID: b1eee77e2005241a, SpanName: http:/preserveother, SpanKind: SERVER, Timestamp:1694156646987000, SpanDuration: 2277.328ms
------SpanID: de39bf39173d3ef0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644238000, SpanDuration: 5.0ms
------SpanID: de39bf39173d3ef0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644240000, SpanDuration: 3.0ms
--SpanID: 7cbffcfa83c1b5b2, SpanName: http:/ticketinfo/queryfortravel, SpanKind: SERVER, Timestamp:1694156644178000, SpanDuration: 69.0ms
----SpanID: 203bf86febbf6f3e, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1694156644180000, SpanDuration: 66.0ms
------SpanID: a504eeb5823e8ac8, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156644185000, SpanDuration: 6.0ms
------SpanID: a504eeb5823e8ac8, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156644188000, SpanDuration: 3.0ms
------SpanID: 42880436ca409781, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156644193000, SpanDuration: 8.0ms
------SpanID: 42880436ca409781, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156644195000, SpanDuration: 5.0ms
------SpanID: 49d0ac4d8d71e9e2, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644202000, SpanDuration: 7.0ms
------SpanID: 49d0ac4d8d71e9e2, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644203000, SpanDuration: 5.0ms
------SpanID: 2b194c91e51edc41, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644210000, SpanDuration: 7.0ms
------SpanID: 2b194c91e51edc41, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644211000, SpanDuration: 5.0ms
------SpanID: f153e826d77da944, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1694156644218000, SpanDuration: 8.0ms
------SpanID: f153e826d77da944, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1694156644220000, SpanDuration: 6.0ms
------SpanID: 83e739539863f153, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644227000, SpanDuration: 9.0ms
------SpanID: 83e739539863f153, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644230000, SpanDuration: 5.0ms
------SpanID: de39bf39173d3ef0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644238000, SpanDuration: 5.0ms
------SpanID: de39bf39173d3ef0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644240000, SpanDuration: 3.0ms
----SpanID: 203bf86febbf6f3e, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1694156644183000, SpanDuration: 62.0ms
------SpanID: a504eeb5823e8ac8, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156644185000, SpanDuration: 6.0ms
------SpanID: a504eeb5823e8ac8, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156644188000, SpanDuration: 3.0ms
------SpanID: 42880436ca409781, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156644193000, SpanDuration: 8.0ms
------SpanID: 42880436ca409781, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156644195000, SpanDuration: 5.0ms
------SpanID: 49d0ac4d8d71e9e2, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644202000, SpanDuration: 7.0ms
------SpanID: 49d0ac4d8d71e9e2, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644203000, SpanDuration: 5.0ms
------SpanID: 2b194c91e51edc41, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644210000, SpanDuration: 7.0ms
------SpanID: 2b194c91e51edc41, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644211000, SpanDuration: 5.0ms
------SpanID: f153e826d77da944, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1694156644218000, SpanDuration: 8.0ms
------SpanID: f153e826d77da944, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1694156644220000, SpanDuration: 6.0ms
------SpanID: 83e739539863f153, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644227000, SpanDuration: 9.0ms
------SpanID: 83e739539863f153, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644230000, SpanDuration: 5.0ms
------SpanID: de39bf39173d3ef0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644238000, SpanDuration: 5.0ms
------SpanID: de39bf39173d3ef0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644240000, SpanDuration: 3.0ms
--SpanID: e56154ab0cf90208, SpanName: http:/orderother/calculate, SpanKind: CLIENT, Timestamp:1694156644249000, SpanDuration: 7.0ms
--SpanID: e56154ab0cf90208, SpanName: http:/orderother/calculate, SpanKind: SERVER, Timestamp:1694156644251000, SpanDuration: 4.0ms
--SpanID: 6b3e681093a4eb34, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644257000, SpanDuration: 15.0ms
----SpanID: f37cf0f886cf3ec6, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644260000, SpanDuration: 10.0ms
------SpanID: 2a9fddadbd7eb5b7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644263000, SpanDuration: 6.0ms
------SpanID: 2a9fddadbd7eb5b7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644265000, SpanDuration: 3.0ms
----SpanID: f37cf0f886cf3ec6, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644261000, SpanDuration: 9.0ms
------SpanID: 2a9fddadbd7eb5b7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644263000, SpanDuration: 6.0ms
------SpanID: 2a9fddadbd7eb5b7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644265000, SpanDuration: 3.0ms
--SpanID: 6b3e681093a4eb34, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156644258000, SpanDuration: 14.0ms
----SpanID: f37cf0f886cf3ec6, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644260000, SpanDuration: 10.0ms
------SpanID: 2a9fddadbd7eb5b7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644263000, SpanDuration: 6.0ms
------SpanID: 2a9fddadbd7eb5b7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644265000, SpanDuration: 3.0ms
----SpanID: f37cf0f886cf3ec6, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644261000, SpanDuration: 9.0ms
------SpanID: 2a9fddadbd7eb5b7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644263000, SpanDuration: 6.0ms
------SpanID: 2a9fddadbd7eb5b7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644265000, SpanDuration: 3.0ms
--SpanID: 37b596a98c59a045, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644273000, SpanDuration: 19.0ms
----SpanID: af550d54b7319d6e, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644278000, SpanDuration: 12.0ms
------SpanID: 5d016359f5fbb104, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644282000, SpanDuration: 6.0ms
------SpanID: 5d016359f5fbb104, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644284000, SpanDuration: 4.0ms
----SpanID: af550d54b7319d6e, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644280000, SpanDuration: 10.0ms
------SpanID: 5d016359f5fbb104, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644282000, SpanDuration: 6.0ms
------SpanID: 5d016359f5fbb104, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644284000, SpanDuration: 4.0ms
--SpanID: 37b596a98c59a045, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156644275000, SpanDuration: 16.0ms
----SpanID: af550d54b7319d6e, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644278000, SpanDuration: 12.0ms
------SpanID: 5d016359f5fbb104, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644282000, SpanDuration: 6.0ms
------SpanID: 5d016359f5fbb104, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644284000, SpanDuration: 4.0ms
----SpanID: af550d54b7319d6e, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644280000, SpanDuration: 10.0ms
------SpanID: 5d016359f5fbb104, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644282000, SpanDuration: 6.0ms
------SpanID: 5d016359f5fbb104, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644284000, SpanDuration: 4.0ms
--SpanID: ec2a1885bb607e14, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644292000, SpanDuration: 17.0ms
----SpanID: 9362f7b6280ae4ca, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644296000, SpanDuration: 11.0ms
------SpanID: 66168a7666b97293, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644300000, SpanDuration: 6.0ms
------SpanID: 66168a7666b97293, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644302000, SpanDuration: 4.0ms
----SpanID: 9362f7b6280ae4ca, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644298000, SpanDuration: 9.0ms
------SpanID: 66168a7666b97293, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644300000, SpanDuration: 6.0ms
------SpanID: 66168a7666b97293, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644302000, SpanDuration: 4.0ms
--SpanID: ec2a1885bb607e14, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156644294000, SpanDuration: 15.0ms
----SpanID: 9362f7b6280ae4ca, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644296000, SpanDuration: 11.0ms
------SpanID: 66168a7666b97293, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644300000, SpanDuration: 6.0ms
------SpanID: 66168a7666b97293, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644302000, SpanDuration: 4.0ms
----SpanID: 9362f7b6280ae4ca, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644298000, SpanDuration: 9.0ms
------SpanID: 66168a7666b97293, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644300000, SpanDuration: 6.0ms
------SpanID: 66168a7666b97293, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644302000, SpanDuration: 4.0ms
--SpanID: 9f1d37814a220c33, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644310000, SpanDuration: 17.0ms
----SpanID: 42a1f22d1540491e, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644313000, SpanDuration: 12.0ms
------SpanID: baf0e2e1975fee97, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644318000, SpanDuration: 5.0ms
------SpanID: baf0e2e1975fee97, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644320000, SpanDuration: 3.0ms
----SpanID: 42a1f22d1540491e, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644316000, SpanDuration: 8.0ms
------SpanID: baf0e2e1975fee97, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644318000, SpanDuration: 5.0ms
------SpanID: baf0e2e1975fee97, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644320000, SpanDuration: 3.0ms
--SpanID: 9f1d37814a220c33, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156644312000, SpanDuration: 14.0ms
----SpanID: 42a1f22d1540491e, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644313000, SpanDuration: 12.0ms
------SpanID: baf0e2e1975fee97, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644318000, SpanDuration: 5.0ms
------SpanID: baf0e2e1975fee97, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644320000, SpanDuration: 3.0ms
----SpanID: 42a1f22d1540491e, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644316000, SpanDuration: 8.0ms
------SpanID: baf0e2e1975fee97, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644318000, SpanDuration: 5.0ms
------SpanID: baf0e2e1975fee97, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644320000, SpanDuration: 3.0ms
--SpanID: b06f17c8ecbbf835, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1694156644328000, SpanDuration: 51.0ms
----SpanID: ab777302b2f0b4ef, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156644334000, SpanDuration: 13.0ms
------SpanID: a651f5a3f9f230ca, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644338000, SpanDuration: 7.0ms
------SpanID: a651f5a3f9f230ca, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644340000, SpanDuration: 4.0ms
----SpanID: ab777302b2f0b4ef, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: SERVER, Timestamp:1694156644335000, SpanDuration: 11.0ms
------SpanID: a651f5a3f9f230ca, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644338000, SpanDuration: 7.0ms
------SpanID: a651f5a3f9f230ca, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644340000, SpanDuration: 4.0ms
----SpanID: bbc8b2bb780eb7bc, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694156644348000, SpanDuration: 6.0ms
----SpanID: bbc8b2bb780eb7bc, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694156644350000, SpanDuration: 4.0ms
----SpanID: 89560f6c311fd719, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156644355000, SpanDuration: 13.0ms
------SpanID: b4e481d5b91de443, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644360000, SpanDuration: 6.0ms
------SpanID: b4e481d5b91de443, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644361000, SpanDuration: 5.0ms
----SpanID: 89560f6c311fd719, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: SERVER, Timestamp:1694156644356000, SpanDuration: 12.0ms
------SpanID: b4e481d5b91de443, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644360000, SpanDuration: 6.0ms
------SpanID: b4e481d5b91de443, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644361000, SpanDuration: 5.0ms
----SpanID: 3cb0d872f6eb68b1, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694156644369000, SpanDuration: 8.0ms
----SpanID: 3cb0d872f6eb68b1, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694156644371000, SpanDuration: 5.0ms
--SpanID: b06f17c8ecbbf835, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1694156644330000, SpanDuration: 48.0ms
----SpanID: ab777302b2f0b4ef, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156644334000, SpanDuration: 13.0ms
------SpanID: a651f5a3f9f230ca, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644338000, SpanDuration: 7.0ms
------SpanID: a651f5a3f9f230ca, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644340000, SpanDuration: 4.0ms
----SpanID: ab777302b2f0b4ef, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: SERVER, Timestamp:1694156644335000, SpanDuration: 11.0ms
------SpanID: a651f5a3f9f230ca, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644338000, SpanDuration: 7.0ms
------SpanID: a651f5a3f9f230ca, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644340000, SpanDuration: 4.0ms
----SpanID: bbc8b2bb780eb7bc, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694156644348000, SpanDuration: 6.0ms
----SpanID: bbc8b2bb780eb7bc, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694156644350000, SpanDuration: 4.0ms
----SpanID: 89560f6c311fd719, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156644355000, SpanDuration: 13.0ms
------SpanID: b4e481d5b91de443, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644360000, SpanDuration: 6.0ms
------SpanID: b4e481d5b91de443, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644361000, SpanDuration: 5.0ms
----SpanID: 89560f6c311fd719, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: SERVER, Timestamp:1694156644356000, SpanDuration: 12.0ms
------SpanID: b4e481d5b91de443, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644360000, SpanDuration: 6.0ms
------SpanID: b4e481d5b91de443, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644361000, SpanDuration: 5.0ms
----SpanID: 3cb0d872f6eb68b1, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694156644369000, SpanDuration: 8.0ms
----SpanID: 3cb0d872f6eb68b1, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694156644371000, SpanDuration: 5.0ms
--SpanID: 07699b217e813276, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644380000, SpanDuration: 18.0ms
----SpanID: 27eba415e3e3020e, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644384000, SpanDuration: 12.0ms
------SpanID: d924186f3a229222, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644388000, SpanDuration: 6.0ms
------SpanID: d924186f3a229222, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644390000, SpanDuration: 4.0ms
----SpanID: 27eba415e3e3020e, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644386000, SpanDuration: 9.0ms
------SpanID: d924186f3a229222, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644388000, SpanDuration: 6.0ms
------SpanID: d924186f3a229222, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644390000, SpanDuration: 4.0ms
--SpanID: 07699b217e813276, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156644382000, SpanDuration: 15.0ms
----SpanID: 27eba415e3e3020e, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644384000, SpanDuration: 12.0ms
------SpanID: d924186f3a229222, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644388000, SpanDuration: 6.0ms
------SpanID: d924186f3a229222, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644390000, SpanDuration: 4.0ms
----SpanID: 27eba415e3e3020e, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644386000, SpanDuration: 9.0ms
------SpanID: d924186f3a229222, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644388000, SpanDuration: 6.0ms
------SpanID: d924186f3a229222, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644390000, SpanDuration: 4.0ms
--SpanID: e78e5aa73349e81b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644399000, SpanDuration: 17.0ms
----SpanID: fbf7c38dbfc705c2, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644403000, SpanDuration: 11.0ms
------SpanID: 507a4691258561c8, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644407000, SpanDuration: 5.0ms
------SpanID: 507a4691258561c8, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644409000, SpanDuration: 3.0ms
----SpanID: fbf7c38dbfc705c2, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644405000, SpanDuration: 8.0ms
------SpanID: 507a4691258561c8, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644407000, SpanDuration: 5.0ms
------SpanID: 507a4691258561c8, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644409000, SpanDuration: 3.0ms
--SpanID: e78e5aa73349e81b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156644401000, SpanDuration: 14.0ms
----SpanID: fbf7c38dbfc705c2, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644403000, SpanDuration: 11.0ms
------SpanID: 507a4691258561c8, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644407000, SpanDuration: 5.0ms
------SpanID: 507a4691258561c8, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644409000, SpanDuration: 3.0ms
----SpanID: fbf7c38dbfc705c2, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644405000, SpanDuration: 8.0ms
------SpanID: 507a4691258561c8, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644407000, SpanDuration: 5.0ms
------SpanID: 507a4691258561c8, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644409000, SpanDuration: 3.0ms
--SpanID: a1ad123c231e2a1b, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1694156644417000, SpanDuration: 57.0ms
----SpanID: a67734dd87346bb8, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156644422000, SpanDuration: 16.0ms
------SpanID: 2b22c6eb7dfba16a, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644429000, SpanDuration: 8.0ms
------SpanID: 2b22c6eb7dfba16a, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644431000, SpanDuration: 5.0ms
----SpanID: a67734dd87346bb8, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: SERVER, Timestamp:1694156644424000, SpanDuration: 14.0ms
------SpanID: 2b22c6eb7dfba16a, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644429000, SpanDuration: 8.0ms
------SpanID: 2b22c6eb7dfba16a, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644431000, SpanDuration: 5.0ms
----SpanID: 29ca231505c949e5, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694156644441000, SpanDuration: 7.0ms
----SpanID: 29ca231505c949e5, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694156644443000, SpanDuration: 5.0ms
----SpanID: a6cbf5aa516fb8e1, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156644449000, SpanDuration: 14.0ms
------SpanID: f2f3af3b33530c5a, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644454000, SpanDuration: 7.0ms
------SpanID: f2f3af3b33530c5a, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644455000, SpanDuration: 5.0ms
----SpanID: a6cbf5aa516fb8e1, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: SERVER, Timestamp:1694156644450000, SpanDuration: 12.0ms
------SpanID: f2f3af3b33530c5a, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644454000, SpanDuration: 7.0ms
------SpanID: f2f3af3b33530c5a, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644455000, SpanDuration: 5.0ms
----SpanID: 80ddc002073e7db0, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694156644464000, SpanDuration: 8.0ms
----SpanID: 80ddc002073e7db0, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694156644466000, SpanDuration: 5.0ms
--SpanID: a1ad123c231e2a1b, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1694156644419000, SpanDuration: 54.0ms
----SpanID: a67734dd87346bb8, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156644422000, SpanDuration: 16.0ms
------SpanID: 2b22c6eb7dfba16a, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644429000, SpanDuration: 8.0ms
------SpanID: 2b22c6eb7dfba16a, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644431000, SpanDuration: 5.0ms
----SpanID: a67734dd87346bb8, SpanName: http:/travel2/getroutebytripid/t1235, SpanKind: SERVER, Timestamp:1694156644424000, SpanDuration: 14.0ms
------SpanID: 2b22c6eb7dfba16a, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644429000, SpanDuration: 8.0ms
------SpanID: 2b22c6eb7dfba16a, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644431000, SpanDuration: 5.0ms
----SpanID: 29ca231505c949e5, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694156644441000, SpanDuration: 7.0ms
----SpanID: 29ca231505c949e5, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694156644443000, SpanDuration: 5.0ms
----SpanID: a6cbf5aa516fb8e1, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: CLIENT, Timestamp:1694156644449000, SpanDuration: 14.0ms
------SpanID: f2f3af3b33530c5a, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644454000, SpanDuration: 7.0ms
------SpanID: f2f3af3b33530c5a, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644455000, SpanDuration: 5.0ms
