SpanID: 9abbf50ef5393fef, SpanName: http:/travelplan/getcheapest, SpanKind: SERVER, Timestamp:1693897380997000, SpanDuration: 10713.892ms
--------SpanID: 6ec6d93d5cbbcc0e, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897381022000, SpanDuration: 8.0ms
----------SpanID: e146195666606c4c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381024000, SpanDuration: 4.0ms
----------SpanID: e146195666606c4c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381025000, SpanDuration: 3.0ms
------SpanID: 262c98f9c59b2849, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897381034000, SpanDuration: 21.0ms
--------SpanID: c30b491600b23efa, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897381039000, SpanDuration: 15.0ms
----------SpanID: 5db44074e106c8f6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381044000, SpanDuration: 7.0ms
----------SpanID: 5db44074e106c8f6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381047000, SpanDuration: 4.0ms
--------SpanID: c30b491600b23efa, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897381042000, SpanDuration: 11.0ms
----------SpanID: 5db44074e106c8f6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381044000, SpanDuration: 7.0ms
----------SpanID: 5db44074e106c8f6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381047000, SpanDuration: 4.0ms
------SpanID: 262c98f9c59b2849, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897381037000, SpanDuration: 18.0ms
--------SpanID: c30b491600b23efa, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897381039000, SpanDuration: 15.0ms
----------SpanID: 5db44074e106c8f6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381044000, SpanDuration: 7.0ms
----------SpanID: 5db44074e106c8f6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381047000, SpanDuration: 4.0ms
--------SpanID: c30b491600b23efa, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897381042000, SpanDuration: 11.0ms
----------SpanID: 5db44074e106c8f6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381044000, SpanDuration: 7.0ms
----------SpanID: 5db44074e106c8f6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381047000, SpanDuration: 4.0ms
------SpanID: 230d93526f7342a6, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1693897381059000, SpanDuration: 5.0ms
------SpanID: 230d93526f7342a6, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: SERVER, Timestamp:1693897381060000, SpanDuration: 3.0ms
------SpanID: 99b5cc34005d53b5, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1693897381065000, SpanDuration: 6.0ms
------SpanID: 99b5cc34005d53b5, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: SERVER, Timestamp:1693897381066000, SpanDuration: 4.0ms
------SpanID: b7580ef6790ba585, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1693897381072000, SpanDuration: 5.0ms
------SpanID: b7580ef6790ba585, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: SERVER, Timestamp:1693897381073000, SpanDuration: 3.0ms
------SpanID: 2e264c419046aa8b, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1693897381078000, SpanDuration: 6.0ms
------SpanID: 2e264c419046aa8b, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: SERVER, Timestamp:1693897381079000, SpanDuration: 5.0ms
------SpanID: 6fd996246b46cd1b, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693897381086000, SpanDuration: 5.0ms
------SpanID: 6fd996246b46cd1b, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693897381087000, SpanDuration: 3.0ms
----SpanID: 553ab891056b5869, SpanName: http:/travel2/querywithpackage, SpanKind: CLIENT, Timestamp:1693897381095000, SpanDuration: 10391.0ms
------SpanID: c14fc9d48c3f6da6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897381098000, SpanDuration: 17.0ms
--------SpanID: edc41eb7849cc458, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897381102000, SpanDuration: 11.0ms
----------SpanID: 5630500df32e294e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381106000, SpanDuration: 5.0ms
----------SpanID: 5630500df32e294e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381108000, SpanDuration: 2.0ms
--------SpanID: edc41eb7849cc458, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897381104000, SpanDuration: 8.0ms
----------SpanID: 5630500df32e294e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381106000, SpanDuration: 5.0ms
----------SpanID: 5630500df32e294e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381108000, SpanDuration: 2.0ms
------SpanID: c14fc9d48c3f6da6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897381100000, SpanDuration: 14.0ms
--------SpanID: edc41eb7849cc458, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897381102000, SpanDuration: 11.0ms
----------SpanID: 5630500df32e294e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381106000, SpanDuration: 5.0ms
----------SpanID: 5630500df32e294e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381108000, SpanDuration: 2.0ms
--------SpanID: edc41eb7849cc458, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897381104000, SpanDuration: 8.0ms
----------SpanID: 5630500df32e294e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381106000, SpanDuration: 5.0ms
----------SpanID: 5630500df32e294e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381108000, SpanDuration: 2.0ms
------SpanID: 0ec36b5826e4561b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897381116000, SpanDuration: 19.0ms
--------SpanID: 44c539b6a1e29afb, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897381120000, SpanDuration: 13.0ms
----------SpanID: 5fef4957f988ec06, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381124000, SpanDuration: 6.0ms
----------SpanID: 5fef4957f988ec06, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381127000, SpanDuration: 3.0ms
--------SpanID: 44c539b6a1e29afb, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897381122000, SpanDuration: 10.0ms
----------SpanID: 5fef4957f988ec06, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381124000, SpanDuration: 6.0ms
----------SpanID: 5fef4957f988ec06, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381127000, SpanDuration: 3.0ms
------SpanID: 0ec36b5826e4561b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897381118000, SpanDuration: 17.0ms
--------SpanID: 44c539b6a1e29afb, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897381120000, SpanDuration: 13.0ms
----------SpanID: 5fef4957f988ec06, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381124000, SpanDuration: 6.0ms
----------SpanID: 5fef4957f988ec06, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381127000, SpanDuration: 3.0ms
--------SpanID: 44c539b6a1e29afb, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897381122000, SpanDuration: 10.0ms
----------SpanID: 5fef4957f988ec06, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897381124000, SpanDuration: 6.0ms
----------SpanID: 5fef4957f988ec06, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897381127000, SpanDuration: 3.0ms
------SpanID: 291a8b087eacd5ff, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897381139000, SpanDuration: 5.0ms
------SpanID: 291a8b087eacd5ff, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897381140000, SpanDuration: 3.0ms
------SpanID: aa13f7394a657926, SpanName: http:/ticketinfo/queryfortravel, SpanKind: CLIENT, Timestamp:1693897381145000, SpanDuration: 10088.0ms
--------SpanID: 739d32edb4012760, SpanName: query-for-travel, SpanKind: UNKNOWN, Timestamp:1693897381150000, SpanDuration: 10082.0ms
----------SpanID: b480f9117311803e, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693897381151000, SpanDuration: 10080.0ms
------------SpanID: 9395cf0018cb19d0, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897391158000, SpanDuration: 16.0ms
------------SpanID: 9395cf0018cb19d0, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897391163000, SpanDuration: 9.0ms
------------SpanID: ed31c46f30aedd73, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897391177000, SpanDuration: 9.0ms
------------SpanID: ed31c46f30aedd73, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897391181000, SpanDuration: 4.0ms
------------SpanID: e9f183406966c15b, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897391186000, SpanDuration: 9.0ms
------------SpanID: e9f183406966c15b, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897391188000, SpanDuration: 6.0ms
------------SpanID: 03db417fb1ac7c27, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897391195000, SpanDuration: 7.0ms
------------SpanID: 03db417fb1ac7c27, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897391198000, SpanDuration: 3.0ms
------------SpanID: 7fe0a7ae8d7c44f3, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693897391203000, SpanDuration: 11.0ms
------------SpanID: 7fe0a7ae8d7c44f3, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693897391205000, SpanDuration: 8.0ms
------------SpanID: 96ff339826c18979, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391215000, SpanDuration: 6.0ms
------------SpanID: 96ff339826c18979, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391218000, SpanDuration: 3.0ms
------------SpanID: 80016d7ea8b6c343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391223000, SpanDuration: 6.0ms
------------SpanID: 80016d7ea8b6c343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391225000, SpanDuration: 3.0ms
----------SpanID: b480f9117311803e, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1693897381153000, SpanDuration: 10077.0ms
------------SpanID: 9395cf0018cb19d0, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897391158000, SpanDuration: 16.0ms
------------SpanID: 9395cf0018cb19d0, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897391163000, SpanDuration: 9.0ms
------------SpanID: ed31c46f30aedd73, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897391177000, SpanDuration: 9.0ms
------------SpanID: ed31c46f30aedd73, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897391181000, SpanDuration: 4.0ms
------------SpanID: e9f183406966c15b, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897391186000, SpanDuration: 9.0ms
------------SpanID: e9f183406966c15b, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897391188000, SpanDuration: 6.0ms
------------SpanID: 03db417fb1ac7c27, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897391195000, SpanDuration: 7.0ms
------------SpanID: 03db417fb1ac7c27, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897391198000, SpanDuration: 3.0ms
------------SpanID: 7fe0a7ae8d7c44f3, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693897391203000, SpanDuration: 11.0ms
------------SpanID: 7fe0a7ae8d7c44f3, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693897391205000, SpanDuration: 8.0ms
------------SpanID: 96ff339826c18979, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391215000, SpanDuration: 6.0ms
------------SpanID: 96ff339826c18979, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391218000, SpanDuration: 3.0ms
------------SpanID: 80016d7ea8b6c343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391223000, SpanDuration: 6.0ms
------------SpanID: 80016d7ea8b6c343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391225000, SpanDuration: 3.0ms
------SpanID: aa13f7394a657926, SpanName: http:/ticketinfo/queryfortravel, SpanKind: SERVER, Timestamp:1693897381147000, SpanDuration: 10086.0ms
--------SpanID: 739d32edb4012760, SpanName: query-for-travel, SpanKind: UNKNOWN, Timestamp:1693897381150000, SpanDuration: 10082.0ms
----------SpanID: b480f9117311803e, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693897381151000, SpanDuration: 10080.0ms
------------SpanID: 9395cf0018cb19d0, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897391158000, SpanDuration: 16.0ms
------------SpanID: 9395cf0018cb19d0, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897391163000, SpanDuration: 9.0ms
------------SpanID: ed31c46f30aedd73, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897391177000, SpanDuration: 9.0ms
------------SpanID: ed31c46f30aedd73, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897391181000, SpanDuration: 4.0ms
------------SpanID: e9f183406966c15b, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897391186000, SpanDuration: 9.0ms
------------SpanID: e9f183406966c15b, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897391188000, SpanDuration: 6.0ms
------------SpanID: 03db417fb1ac7c27, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897391195000, SpanDuration: 7.0ms
------------SpanID: 03db417fb1ac7c27, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897391198000, SpanDuration: 3.0ms
------------SpanID: 7fe0a7ae8d7c44f3, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693897391203000, SpanDuration: 11.0ms
------------SpanID: 7fe0a7ae8d7c44f3, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693897391205000, SpanDuration: 8.0ms
------------SpanID: 96ff339826c18979, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391215000, SpanDuration: 6.0ms
------------SpanID: 96ff339826c18979, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391218000, SpanDuration: 3.0ms
------------SpanID: 80016d7ea8b6c343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391223000, SpanDuration: 6.0ms
------------SpanID: 80016d7ea8b6c343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391225000, SpanDuration: 3.0ms
----------SpanID: b480f9117311803e, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1693897381153000, SpanDuration: 10077.0ms
------------SpanID: 9395cf0018cb19d0, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897391158000, SpanDuration: 16.0ms
------------SpanID: 9395cf0018cb19d0, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897391163000, SpanDuration: 9.0ms
------------SpanID: ed31c46f30aedd73, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897391177000, SpanDuration: 9.0ms
------------SpanID: ed31c46f30aedd73, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897391181000, SpanDuration: 4.0ms
------------SpanID: e9f183406966c15b, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897391186000, SpanDuration: 9.0ms
------------SpanID: e9f183406966c15b, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897391188000, SpanDuration: 6.0ms
------------SpanID: 03db417fb1ac7c27, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897391195000, SpanDuration: 7.0ms
------------SpanID: 03db417fb1ac7c27, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897391198000, SpanDuration: 3.0ms
------------SpanID: 7fe0a7ae8d7c44f3, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693897391203000, SpanDuration: 11.0ms
------------SpanID: 7fe0a7ae8d7c44f3, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693897391205000, SpanDuration: 8.0ms
------------SpanID: 96ff339826c18979, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391215000, SpanDuration: 6.0ms
------------SpanID: 96ff339826c18979, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391218000, SpanDuration: 3.0ms
------------SpanID: 80016d7ea8b6c343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391223000, SpanDuration: 6.0ms
------------SpanID: 80016d7ea8b6c343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391225000, SpanDuration: 3.0ms
------SpanID: 08694f0f8cafdc5c, SpanName: http:/orderother/calculate, SpanKind: CLIENT, Timestamp:1693897391234000, SpanDuration: 7.0ms
------SpanID: 08694f0f8cafdc5c, SpanName: http:/orderother/calculate, SpanKind: SERVER, Timestamp:1693897391236000, SpanDuration: 4.0ms
------SpanID: 18db75370504a5aa, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391242000, SpanDuration: 18.0ms
--------SpanID: 1df8b373d8887d9c, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391245000, SpanDuration: 11.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391248000, SpanDuration: 7.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391251000, SpanDuration: 3.0ms
--------SpanID: 1df8b373d8887d9c, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391247000, SpanDuration: 9.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391248000, SpanDuration: 7.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391251000, SpanDuration: 3.0ms
------SpanID: 18db75370504a5aa, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897391244000, SpanDuration: 15.0ms
--------SpanID: 1df8b373d8887d9c, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391245000, SpanDuration: 11.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391248000, SpanDuration: 7.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391251000, SpanDuration: 3.0ms
--------SpanID: 1df8b373d8887d9c, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391247000, SpanDuration: 9.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391248000, SpanDuration: 7.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391251000, SpanDuration: 3.0ms
