SpanID: 53af54f31bbe1c41, SpanName: http:/click/clicktwice, SpanKind: SERVER, Timestamp:1693472316699000, SpanDuration: 2031.327ms
----------SpanID: 34c344456cff3fc4, SpanName: http:/order/calculate, SpanKind: SERVER, Timestamp:1693472317461000, SpanDuration: 10.0ms
----------SpanID: 24a18d5d5ea735c6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317474000, SpanDuration: 25.0ms
------------SpanID: e84c9f52b5a971ad, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317480000, SpanDuration: 18.0ms
--------------SpanID: 63bf8e985df6c8f9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317491000, SpanDuration: 5.0ms
--------------SpanID: 63bf8e985df6c8f9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317493000, SpanDuration: 3.0ms
------------SpanID: e84c9f52b5a971ad, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317488000, SpanDuration: 9.0ms
--------------SpanID: 63bf8e985df6c8f9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317491000, SpanDuration: 5.0ms
--------------SpanID: 63bf8e985df6c8f9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317493000, SpanDuration: 3.0ms
----------SpanID: 24a18d5d5ea735c6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472317478000, SpanDuration: 20.0ms
------------SpanID: e84c9f52b5a971ad, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317480000, SpanDuration: 18.0ms
--------------SpanID: 63bf8e985df6c8f9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317491000, SpanDuration: 5.0ms
--------------SpanID: 63bf8e985df6c8f9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317493000, SpanDuration: 3.0ms
------------SpanID: e84c9f52b5a971ad, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317488000, SpanDuration: 9.0ms
--------------SpanID: 63bf8e985df6c8f9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317491000, SpanDuration: 5.0ms
--------------SpanID: 63bf8e985df6c8f9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317493000, SpanDuration: 3.0ms
----------SpanID: 016193cf8c9e51f6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317500000, SpanDuration: 15.0ms
------------SpanID: 88dc7adb242207e5, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317503000, SpanDuration: 10.0ms
--------------SpanID: 115cdbb4b8c4ebb3, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317507000, SpanDuration: 5.0ms
--------------SpanID: 115cdbb4b8c4ebb3, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317509000, SpanDuration: 2.0ms
------------SpanID: 88dc7adb242207e5, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317505000, SpanDuration: 8.0ms
--------------SpanID: 115cdbb4b8c4ebb3, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317507000, SpanDuration: 5.0ms
--------------SpanID: 115cdbb4b8c4ebb3, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317509000, SpanDuration: 2.0ms
----------SpanID: 016193cf8c9e51f6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472317502000, SpanDuration: 12.0ms
------------SpanID: 88dc7adb242207e5, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317503000, SpanDuration: 10.0ms
--------------SpanID: 115cdbb4b8c4ebb3, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317507000, SpanDuration: 5.0ms
--------------SpanID: 115cdbb4b8c4ebb3, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317509000, SpanDuration: 2.0ms
------------SpanID: 88dc7adb242207e5, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317505000, SpanDuration: 8.0ms
--------------SpanID: 115cdbb4b8c4ebb3, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317507000, SpanDuration: 5.0ms
--------------SpanID: 115cdbb4b8c4ebb3, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317509000, SpanDuration: 2.0ms
----------SpanID: 289364b7ab0d3c53, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317515000, SpanDuration: 18.0ms
------------SpanID: a3ad7dbb3ab309d3, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317519000, SpanDuration: 13.0ms
--------------SpanID: 66351b70c985eb04, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317523000, SpanDuration: 8.0ms
--------------SpanID: 66351b70c985eb04, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317525000, SpanDuration: 5.0ms
------------SpanID: a3ad7dbb3ab309d3, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317521000, SpanDuration: 11.0ms
--------------SpanID: 66351b70c985eb04, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317523000, SpanDuration: 8.0ms
--------------SpanID: 66351b70c985eb04, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317525000, SpanDuration: 5.0ms
----------SpanID: 289364b7ab0d3c53, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472317517000, SpanDuration: 16.0ms
------------SpanID: a3ad7dbb3ab309d3, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317519000, SpanDuration: 13.0ms
--------------SpanID: 66351b70c985eb04, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317523000, SpanDuration: 8.0ms
--------------SpanID: 66351b70c985eb04, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317525000, SpanDuration: 5.0ms
------------SpanID: a3ad7dbb3ab309d3, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317521000, SpanDuration: 11.0ms
--------------SpanID: 66351b70c985eb04, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317523000, SpanDuration: 8.0ms
--------------SpanID: 66351b70c985eb04, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317525000, SpanDuration: 5.0ms
----------SpanID: b819e938af3ad970, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317534000, SpanDuration: 13.0ms
------------SpanID: 5611f61b045fdb53, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317537000, SpanDuration: 9.0ms
--------------SpanID: 5d13351136bb7ec5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317540000, SpanDuration: 5.0ms
--------------SpanID: 5d13351136bb7ec5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317542000, SpanDuration: 2.0ms
------------SpanID: 5611f61b045fdb53, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317539000, SpanDuration: 6.0ms
--------------SpanID: 5d13351136bb7ec5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317540000, SpanDuration: 5.0ms
--------------SpanID: 5d13351136bb7ec5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317542000, SpanDuration: 2.0ms
----------SpanID: b819e938af3ad970, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472317536000, SpanDuration: 11.0ms
------------SpanID: 5611f61b045fdb53, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317537000, SpanDuration: 9.0ms
--------------SpanID: 5d13351136bb7ec5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317540000, SpanDuration: 5.0ms
--------------SpanID: 5d13351136bb7ec5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317542000, SpanDuration: 2.0ms
------------SpanID: 5611f61b045fdb53, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317539000, SpanDuration: 6.0ms
--------------SpanID: 5d13351136bb7ec5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317540000, SpanDuration: 5.0ms
--------------SpanID: 5d13351136bb7ec5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317542000, SpanDuration: 2.0ms
----------SpanID: 260715efe742cd33, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693472317548000, SpanDuration: 54.0ms
------------SpanID: a750f6473d521f0a, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317552000, SpanDuration: 10.0ms
--------------SpanID: 288cd3798880097e, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317555000, SpanDuration: 5.0ms
--------------SpanID: 288cd3798880097e, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317557000, SpanDuration: 3.0ms
------------SpanID: a750f6473d521f0a, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317553000, SpanDuration: 8.0ms
--------------SpanID: 288cd3798880097e, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317555000, SpanDuration: 5.0ms
--------------SpanID: 288cd3798880097e, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317557000, SpanDuration: 3.0ms
------------SpanID: 8828cb0d3a6dad4f, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472317563000, SpanDuration: 8.0ms
------------SpanID: 8828cb0d3a6dad4f, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472317565000, SpanDuration: 5.0ms
------------SpanID: cff04e0323e3e1b7, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317571000, SpanDuration: 20.0ms
--------------SpanID: 677d957fdb3fc326, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317576000, SpanDuration: 13.0ms
--------------SpanID: 677d957fdb3fc326, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317580000, SpanDuration: 8.0ms
------------SpanID: cff04e0323e3e1b7, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317573000, SpanDuration: 17.0ms
--------------SpanID: 677d957fdb3fc326, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317576000, SpanDuration: 13.0ms
--------------SpanID: 677d957fdb3fc326, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317580000, SpanDuration: 8.0ms
------------SpanID: 2655a99b5d28d3c3, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693472317591000, SpanDuration: 8.0ms
------------SpanID: 2655a99b5d28d3c3, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693472317594000, SpanDuration: 5.0ms
----------SpanID: 260715efe742cd33, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693472317550000, SpanDuration: 51.0ms
------------SpanID: a750f6473d521f0a, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317552000, SpanDuration: 10.0ms
--------------SpanID: 288cd3798880097e, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317555000, SpanDuration: 5.0ms
--------------SpanID: 288cd3798880097e, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317557000, SpanDuration: 3.0ms
------------SpanID: a750f6473d521f0a, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317553000, SpanDuration: 8.0ms
--------------SpanID: 288cd3798880097e, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317555000, SpanDuration: 5.0ms
--------------SpanID: 288cd3798880097e, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317557000, SpanDuration: 3.0ms
------------SpanID: 8828cb0d3a6dad4f, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472317563000, SpanDuration: 8.0ms
------------SpanID: 8828cb0d3a6dad4f, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472317565000, SpanDuration: 5.0ms
------------SpanID: cff04e0323e3e1b7, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317571000, SpanDuration: 20.0ms
--------------SpanID: 677d957fdb3fc326, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317576000, SpanDuration: 13.0ms
--------------SpanID: 677d957fdb3fc326, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317580000, SpanDuration: 8.0ms
------------SpanID: cff04e0323e3e1b7, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317573000, SpanDuration: 17.0ms
--------------SpanID: 677d957fdb3fc326, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317576000, SpanDuration: 13.0ms
--------------SpanID: 677d957fdb3fc326, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317580000, SpanDuration: 8.0ms
------------SpanID: 2655a99b5d28d3c3, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693472317591000, SpanDuration: 8.0ms
------------SpanID: 2655a99b5d28d3c3, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693472317594000, SpanDuration: 5.0ms
----------SpanID: 3dece1f9e105b1cf, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317603000, SpanDuration: 19.0ms
------------SpanID: 3f5fa94b7cb577f1, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317607000, SpanDuration: 14.0ms
--------------SpanID: 9bf42a5f923724a5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317610000, SpanDuration: 9.0ms
--------------SpanID: 9bf42a5f923724a5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317613000, SpanDuration: 6.0ms
------------SpanID: 3f5fa94b7cb577f1, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317609000, SpanDuration: 11.0ms
--------------SpanID: 9bf42a5f923724a5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317610000, SpanDuration: 9.0ms
--------------SpanID: 9bf42a5f923724a5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317613000, SpanDuration: 6.0ms
----------SpanID: 3dece1f9e105b1cf, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472317605000, SpanDuration: 17.0ms
------------SpanID: 3f5fa94b7cb577f1, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317607000, SpanDuration: 14.0ms
--------------SpanID: 9bf42a5f923724a5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317610000, SpanDuration: 9.0ms
--------------SpanID: 9bf42a5f923724a5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317613000, SpanDuration: 6.0ms
------------SpanID: 3f5fa94b7cb577f1, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317609000, SpanDuration: 11.0ms
--------------SpanID: 9bf42a5f923724a5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317610000, SpanDuration: 9.0ms
--------------SpanID: 9bf42a5f923724a5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317613000, SpanDuration: 6.0ms
----------SpanID: deab46866434a660, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317623000, SpanDuration: 15.0ms
------------SpanID: 516362f4e2fa73df, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317626000, SpanDuration: 11.0ms
--------------SpanID: 8bf098fc17148590, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317630000, SpanDuration: 5.0ms
--------------SpanID: 8bf098fc17148590, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317632000, SpanDuration: 3.0ms
------------SpanID: 516362f4e2fa73df, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317628000, SpanDuration: 8.0ms
--------------SpanID: 8bf098fc17148590, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317630000, SpanDuration: 5.0ms
--------------SpanID: 8bf098fc17148590, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317632000, SpanDuration: 3.0ms
----------SpanID: deab46866434a660, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472317625000, SpanDuration: 13.0ms
------------SpanID: 516362f4e2fa73df, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317626000, SpanDuration: 11.0ms
--------------SpanID: 8bf098fc17148590, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317630000, SpanDuration: 5.0ms
--------------SpanID: 8bf098fc17148590, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317632000, SpanDuration: 3.0ms
------------SpanID: 516362f4e2fa73df, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317628000, SpanDuration: 8.0ms
--------------SpanID: 8bf098fc17148590, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317630000, SpanDuration: 5.0ms
--------------SpanID: 8bf098fc17148590, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317632000, SpanDuration: 3.0ms
----------SpanID: 746f6fffaf211d34, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693472317639000, SpanDuration: 69.0ms
------------SpanID: caa489d308826c1f, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317643000, SpanDuration: 27.0ms
--------------SpanID: cbb8d8c91650cc33, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317653000, SpanDuration: 14.0ms
--------------SpanID: cbb8d8c91650cc33, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317654000, SpanDuration: 13.0ms
------------SpanID: caa489d308826c1f, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317646000, SpanDuration: 24.0ms
--------------SpanID: cbb8d8c91650cc33, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317653000, SpanDuration: 14.0ms
--------------SpanID: cbb8d8c91650cc33, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317654000, SpanDuration: 13.0ms
------------SpanID: e74bf11f1f2c7194, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472317671000, SpanDuration: 8.0ms
------------SpanID: e74bf11f1f2c7194, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472317673000, SpanDuration: 5.0ms
------------SpanID: 1e6f44595fcf81a9, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317679000, SpanDuration: 18.0ms
--------------SpanID: 0d13dc54a1e51a72, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317686000, SpanDuration: 9.0ms
--------------SpanID: 0d13dc54a1e51a72, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317689000, SpanDuration: 6.0ms
------------SpanID: 1e6f44595fcf81a9, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317681000, SpanDuration: 15.0ms
